site_4,Changing voltage for OUJ1UUSVQ3HF4MLG from site_4 to set_normal_voltage,2024-12-05 20:37:07_227
site_10,Changing voltage for RGTOR4HB21ND365F from site_10 to set_low_voltage,2024-12-05 20:37:09_142
site_9,Changing board state to Standby_failed,2024-12-05 20:37:11_022
site_2,Changing voltage for QN4Y8ECQ90F17FA7 from site_2 to set_normal_voltage,2024-12-05 20:37:13_534
site_1,Changing voltage for 97HX2K0HCM6ZE07S from site_1 to set_low_voltage,2024-12-05 20:37:15_783
site_1,Changing board state to Standby_active,2024-12-05 20:37:21_775
site_7,Changing board state to Standby_active,2024-12-05 20:37:24_569
site_7,Changing board state to Standby_failed,2024-12-05 20:37:26_765
site_2,Changing board state to Standby_active,2024-12-05 20:37:30_437
site_6,Changing voltage for UIYYSLIFOZ6TPCHY from site_6 to set_high_voltage,2024-12-05 20:37:32_563
site_1,Changing board state to Standby_failed,2024-12-05 20:37:35_587
site_7,Changing board state to Standby_active,2024-12-05 20:37:38_042
site_10,Changing voltage for CBS8JTRFM18XXKIV from site_10 to set_high_voltage,2024-12-05 20:37:45_142
site_9,Changing board state to Standby_active,2024-12-05 20:37:53_542
site_8,Changing board state to Standby_active,2024-12-05 20:38:01_309
site_7,Changing voltage for TOUJQ77TDDGXEAAM from site_7 to set_high_voltage,2024-12-05 20:38:07_031
site_10,Changing board state to Standby_failed,2024-12-05 20:38:10_449
site_6,Changing voltage for ENP84Q9RGGABROX5 from site_6 to set_normal_voltage,2024-12-05 20:38:15_141
site_6,Changing board state to Standby_active,2024-12-05 20:38:16_119
site_10,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-12-05 20:38:19_393
site_10,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-12-05 20:38:29_281
site_2,Changing board state to Standby_failed,2024-12-05 20:38:38_277
site_6,Changing voltage for F4XSNTVE1BK4TVMN from site_6 to set_high_voltage,2024-12-05 20:38:43_258
site_3,Changing voltage for K25P8GLLVJGGZJ2Y from site_3 to set_normal_voltage,2024-12-05 20:38:44_010
site_1,Changing board state to Standby_active,2024-12-05 20:38:45_488
site_5,Connection error,2024-12-05 20:38:47_779
_,Exiting chaos monkey,2024-12-05 20:38:47_779
